item_id,developer,genre
517350.0,VAN CUBO,Action
517350.0,VAN CUBO,Indie
517350.0,VAN CUBO,RPG
468050.0,Big Cow Studios,Adventure
468050.0,Big Cow Studios,Indie
501170.0,DL Softworks,Action
501170.0,DL Softworks,Casual
501170.0,DL Softworks,Free to Play
501170.0,DL Softworks,Indie
501170.0,DL Softworks,Simulation
501170.0,DL Softworks,Sports
501170.0,DL Softworks,Strategy
509521.0,DL Softworks,Casual
509521.0,DL Softworks,Free to Play
509521.0,DL Softworks,Indie
509521.0,DL Softworks,Simulation
509521.0,DL Softworks,Sports
509521.0,DL Softworks,Strategy
480590.0,DL Softworks,Casual
480590.0,DL Softworks,Free to Play
480590.0,DL Softworks,Indie
480590.0,DL Softworks,Simulation
480590.0,DL Softworks,Sports
480590.0,DL Softworks,Strategy
526830.0,EJRGames,Casual
526830.0,EJRGames,Indie
526830.0,EJRGames,Strategy
467770.0,DL Softworks,Casual
467770.0,DL Softworks,Free to Play
467770.0,DL Softworks,Indie
467770.0,DL Softworks,Simulation
467770.0,DL Softworks,Sports
467770.0,DL Softworks,Strategy
480594.0,DL Softworks,Casual
480594.0,DL Softworks,Free to Play
480594.0,DL Softworks,Indie
480594.0,DL Softworks,Simulation
480594.0,DL Softworks,Sports
480594.0,DL Softworks,Strategy
480593.0,DL Softworks,Casual
480593.0,DL Softworks,Free to Play
480593.0,DL Softworks,Indie
480593.0,DL Softworks,Simulation
480593.0,DL Softworks,Sports
480593.0,DL Softworks,Strategy
525186.0,Monster Games,Racing
502841.0,DL Softworks,Casual
502841.0,DL Softworks,Free to Play
502841.0,DL Softworks,Indie
502841.0,DL Softworks,Simulation
502841.0,DL Softworks,Sports
502841.0,DL Softworks,Strategy
518710.0,VisualArts/Key,Adventure
518710.0,VisualArts/Key,Casual
518710.0,VisualArts/Key,RPG
518710.0,VisualArts/Key,Strategy
476010.0,DL Softworks,Casual
476010.0,DL Softworks,Free to Play
476010.0,DL Softworks,Indie
476010.0,DL Softworks,Simulation
476010.0,DL Softworks,Sports
476010.0,DL Softworks,Strategy
512480.0,Looterkings,Action
512480.0,Looterkings,Indie
512480.0,Looterkings,RPG
525183.0,Monster Games,Racing
525184.0,Monster Games,Racing
467500.0,DL Softworks,Casual
467500.0,DL Softworks,Free to Play
467500.0,DL Softworks,Indie
467500.0,DL Softworks,Simulation
467500.0,DL Softworks,Sports
467500.0,DL Softworks,Strategy
525185.0,Monster Games,Racing
527800.0,Artur Rezende,Casual
527800.0,Artur Rezende,Indie
527890.0,ViquaSoft,Casual
527890.0,ViquaSoft,Simulation
409000.0,"Spike Chunsoft Co., Ltd.",RPG
427190.0,Capcom,Action
427190.0,Capcom,Adventure
514330.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",Action
514332.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",Action
514331.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",Action
494526.0,Chris Bell – Creative Design Studios,Simulation
529400.0,IR Studio,Action
529400.0,IR Studio,Indie
502320.0,BBG Entertainment GmbH,Action
502320.0,BBG Entertainment GmbH,Casual
502320.0,BBG Entertainment GmbH,Indie
505450.0,BBG Entertainment GmbH,Action
505450.0,BBG Entertainment GmbH,Casual
505450.0,BBG Entertainment GmbH,Indie
505451.0,BBG Entertainment GmbH,Action
505451.0,BBG Entertainment GmbH,Casual
505451.0,BBG Entertainment GmbH,Indie
460780.0,Spiderweb Software,Adventure
460780.0,Spiderweb Software,Indie
460780.0,Spiderweb Software,RPG
460780.0,Spiderweb Software,Strategy
518630.0,Spiderweb Software,Adventure
518630.0,Spiderweb Software,Indie
518630.0,Spiderweb Software,RPG
518630.0,Spiderweb Software,Strategy
489720.0,Undercoders,Action
489720.0,Undercoders,Indie
438900.0,VooFoo Studios,Casual
438900.0,VooFoo Studios,Indie
438900.0,VooFoo Studios,Simulation
438900.0,VooFoo Studios,Sports
438900.0,VooFoo Studios,Strategy
486120.0,3DDUO,Adventure
486120.0,3DDUO,Casual
520550.0,SCS Software,Indie
520550.0,SCS Software,Simulation
40980.0,FireFly Studios,Simulation
40980.0,FireFly Studios,Strategy
487160.0,Onion Core,Adventure
487160.0,Onion Core,Indie
459850.0,"Yaroslav Pavlyshynets,Alexey Bokulev,Sergei Klimov,Charlie Oscar Lima Tango Interactive Entertainment",Indie
459850.0,"Yaroslav Pavlyshynets,Alexey Bokulev,Sergei Klimov,Charlie Oscar Lima Tango Interactive Entertainment",Strategy
525050.0,Unseen Kingdom Studios,Casual
525050.0,Unseen Kingdom Studios,Indie
525050.0,Unseen Kingdom Studios,RPG
525050.0,Unseen Kingdom Studios,Simulation
527440.0,JaviteSoft,Free to Play
527440.0,JaviteSoft,Indie
525720.0,"2K Marin,2K China,Digital Extremes,2K Australia,Blind Squirrel",Action
525720.0,"2K Marin,2K China,Digital Extremes,2K Australia,Blind Squirrel",RPG
409710.0,"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",Action
409710.0,"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",RPG
409720.0,"2K Marin,2K China,Digital Extremes,2K Australia,Blind Squirrel",Action
409720.0,"2K Marin,2K China,Digital Extremes,2K Australia,Blind Squirrel",RPG
527610.0,JaviteSoft,Design &amp; Illustration
527610.0,JaviteSoft,Utilities
528310.0,JaviteSoft,Design &amp; Illustration
528310.0,JaviteSoft,Utilities
528330.0,JaviteSoft,Design &amp; Illustration
528330.0,JaviteSoft,Utilities
444090.0,Hi-Rez Studios,Action
444090.0,Hi-Rez Studios,Free to Play
444090.0,Hi-Rez Studios,Early Access
444120.0,Hi-Rez Studios,Action
444120.0,Hi-Rez Studios,Free to Play
522660.0,TTCX Inc.,Casual
522660.0,TTCX Inc.,Free to Play
522660.0,TTCX Inc.,Indie
522660.0,TTCX Inc.,Simulation
522660.0,TTCX Inc.,Sports
516530.0,Anime Hearts,Action
516530.0,Anime Hearts,Adventure
516530.0,Anime Hearts,Strategy
516530.0,Anime Hearts,Early Access
504750.0,Large Visible Machine,Strategy
528660.0,Crohack,Action
528660.0,Crohack,Casual
528660.0,Crohack,Indie
495350.0,Fabio Ferrara,Action
495350.0,Fabio Ferrara,Adventure
495350.0,Fabio Ferrara,Massively Multiplayer
512290.0,"Psychic Software,Goblin Portal",Action
512290.0,"Psychic Software,Goblin Portal",Adventure
512290.0,"Psychic Software,Goblin Portal",Casual
512290.0,"Psychic Software,Goblin Portal",Indie
527910.0,Mad Head Games,Adventure
527910.0,Mad Head Games,Casual
521970.0,DL Softworks,Casual
521970.0,DL Softworks,Free to Play
521970.0,DL Softworks,Indie
521970.0,DL Softworks,Simulation
521970.0,DL Softworks,Sports
521970.0,DL Softworks,Strategy
528440.0,Crystal Box Team,Action
528440.0,Crystal Box Team,Indie
521930.0,Crystal Box Team,Action
521930.0,Crystal Box Team,Indie
529550.0,Space Lizard Studio LTD,Action
529550.0,Space Lizard Studio LTD,Casual
529550.0,Space Lizard Studio LTD,Indie
497310.0,"Daniel Ritchie - Squirreldome.com,Philip Staiger - TheBest3D.com",Design &amp; Illustration
497310.0,"Daniel Ritchie - Squirreldome.com,Philip Staiger - TheBest3D.com",Education
497310.0,"Daniel Ritchie - Squirreldome.com,Philip Staiger - TheBest3D.com",Photo Editing
497310.0,"Daniel Ritchie - Squirreldome.com,Philip Staiger - TheBest3D.com",Software Training
530180.0,Pinokl Games,Action
530180.0,Pinokl Games,Indie
530180.0,Pinokl Games,Strategy
468733.0,"Berserk Games,Stonemaier Games",Casual
468733.0,"Berserk Games,Stonemaier Games",Indie
468733.0,"Berserk Games,Stonemaier Games",RPG
468733.0,"Berserk Games,Stonemaier Games",Simulation
468733.0,"Berserk Games,Stonemaier Games",Strategy
471870.0,Studio Saizensen,Action
471870.0,Studio Saizensen,Adventure
471870.0,Studio Saizensen,RPG
529000.0,Thatcher Productions,Action
529000.0,Thatcher Productions,Adventure
529000.0,Thatcher Productions,Casual
529000.0,Thatcher Productions,Indie
505400.0,Rake in Grass,Adventure
505400.0,Rake in Grass,Indie
505400.0,Rake in Grass,Strategy
530661.0,Image &amp; Form,Action
530661.0,Image &amp; Form,Adventure
530661.0,Image &amp; Form,Indie
530661.0,Image &amp; Form,RPG
530661.0,Image &amp; Form,Strategy
530660.0,Image &amp; Form,Action
530660.0,Image &amp; Form,Adventure
530660.0,Image &amp; Form,Indie
530660.0,Image &amp; Form,RPG
530660.0,Image &amp; Form,Strategy
530280.0,"SmiteWorks USA, LLC",Indie
530280.0,"SmiteWorks USA, LLC",RPG
530280.0,"SmiteWorks USA, LLC",Strategy
481110.0,"Splendy Interactive,Wales Interactive",Adventure
481110.0,"Splendy Interactive,Wales Interactive",Indie
530730.0,"Splendy Interactive,Wales Interactive",Action
530730.0,"Splendy Interactive,Wales Interactive",Indie
524330.0,Stunlock Studios,Action
524330.0,Stunlock Studios,Free to Play
508740.0,Santa Ragione,Adventure
508740.0,Santa Ragione,Indie
532000.0,Santa Ragione,Adventure
532000.0,Santa Ragione,Indie
532000.0,Santa Ragione,Racing
425670.0,Dreadbit,Action
492978.0,Ubisoft - San Francisco,Casual
492978.0,Ubisoft - San Francisco,Simulation
492981.0,Ubisoft - San Francisco,Casual
492981.0,Ubisoft - San Francisco,Simulation
492977.0,Ubisoft - San Francisco,Casual
492977.0,Ubisoft - San Francisco,Simulation
492979.0,Ubisoft - San Francisco,Casual
492979.0,Ubisoft - San Francisco,Simulation
492980.0,Ubisoft - San Francisco,Casual
492980.0,Ubisoft - San Francisco,Simulation
529450.0,Hoshko,Adventure
529450.0,Hoshko,Casual
529450.0,Hoshko,Indie
438420.0,Infinigon,Adventure
438420.0,Infinigon,Indie
438420.0,Infinigon,RPG
524080.0,"SmiteWorks USA, LLC",Indie
524080.0,"SmiteWorks USA, LLC",RPG
524080.0,"SmiteWorks USA, LLC",Strategy
385760.0,Visual Concepts,Sports
498590.0,Blue Giraffe,Adventure
498590.0,Blue Giraffe,Casual
498590.0,Blue Giraffe,Indie
494230.0,Blue Giraffe,Adventure
494230.0,Blue Giraffe,Casual
494230.0,Blue Giraffe,Indie
494230.0,Blue Giraffe,Simulation
530240.0,Angel Iliev Hrisimov,Action
528480.0,"SmiteWorks USA, LLC",Indie
528480.0,"SmiteWorks USA, LLC",RPG
528480.0,"SmiteWorks USA, LLC",Strategy
420370.0,"ILIKESCIFI Games,Clement Willay Games",Adventure
420370.0,"ILIKESCIFI Games,Clement Willay Games",Casual
420370.0,"ILIKESCIFI Games,Clement Willay Games",Indie
491493.0,Virtavia,Simulation
310380.0,Edge Case Games Ltd.,Action
310380.0,Edge Case Games Ltd.,Free to Play
310380.0,Edge Case Games Ltd.,Indie
310380.0,Edge Case Games Ltd.,Strategy
504800.0,inkle Ltd,Adventure
504800.0,inkle Ltd,Indie
504800.0,inkle Ltd,RPG
491496.0,Virtavia,Simulation
494525.0,Chris Bell – Creative Design Studios,Simulation
483850.0,LightArrow Games,Action
483850.0,LightArrow Games,Indie
483850.0,LightArrow Games,Early Access
492400.0,"Potato Interactive, LLC",Action
492400.0,"Potato Interactive, LLC",Indie
486160.0,,Free to Play
486160.0,,Massively Multiplayer
486160.0,,RPG
486160.0,,Strategy
469920.0,Drizzly Bear,Indie
469920.0,Drizzly Bear,Massively Multiplayer
469920.0,Drizzly Bear,RPG
469920.0,Drizzly Bear,Simulation
529750.0,Tinimations,Action
529750.0,Tinimations,Indie
412660.0,Tinimations,Action
412660.0,Tinimations,Indie
286240.0,Trichotomy,Indie
286240.0,Trichotomy,Racing
286240.0,Trichotomy,RPG
286240.0,Trichotomy,Sports
511810.0,Turnopia,Strategy
417150.0,Visiontrick Media,Adventure
417150.0,Visiontrick Media,Indie
531940.0,Laugical Games,Indie
531940.0,Laugical Games,Simulation
531940.0,Laugical Games,Strategy
367010.0,TripleBrick,Adventure
367010.0,TripleBrick,Indie
476530.0,"Q Switched Productions, LLC",Simulation
476530.0,"Q Switched Productions, LLC",Strategy
530690.0,Funcom,Action
530690.0,Funcom,Adventure
530690.0,Funcom,Free to Play
530690.0,Funcom,Massively Multiplayer
530690.0,Funcom,RPG
521940.0,Vogd3,Action
521940.0,Vogd3,Adventure
521940.0,Vogd3,Indie
527790.0,Falling Star Games,Adventure
527790.0,Falling Star Games,Casual
527790.0,Falling Star Games,Indie
527790.0,Falling Star Games,Early Access
527250.0,Laugical Games,Indie
527250.0,Laugical Games,Simulation
527250.0,Laugical Games,Strategy
526540.0,ENTERi,Action
526540.0,ENTERi,Casual
526540.0,ENTERi,Indie
530140.0,Myshkin Entertainment,Adventure
535540.0,N3V Games,Simulation
514400.0,AstroBear Games,Adventure
514400.0,AstroBear Games,Casual
514400.0,AstroBear Games,RPG
514400.0,AstroBear Games,Early Access
531110.0,Mitorah Games,Indie
531110.0,Mitorah Games,RPG
531110.0,Mitorah Games,Strategy
534830.0,Mitorah Games,Indie
534830.0,Mitorah Games,RPG
534830.0,Mitorah Games,Strategy
530550.0,,Adventure
530550.0,,Casual
530550.0,,Indie
258030.0,Snowcastle Games,Adventure
258030.0,Snowcastle Games,Indie
258030.0,Snowcastle Games,RPG
489560.0,Fula Fisken,Action
489560.0,Fula Fisken,Adventure
489560.0,Fula Fisken,Free to Play
489560.0,Fula Fisken,Massively Multiplayer
489560.0,Fula Fisken,RPG
533750.0,Snowcastle Games,Adventure
533750.0,Snowcastle Games,Indie
533750.0,Snowcastle Games,RPG
440961.0,"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",Action
534960.0,Alchemist Studio,Adventure
534960.0,Alchemist Studio,Indie
434740.0,Lichthund,Action
434740.0,Lichthund,Adventure
434740.0,Lichthund,Indie
501930.0,SaintHeiser,Casual
501930.0,SaintHeiser,Indie
529430.0,Lichthund,Action
529430.0,Lichthund,Adventure
529430.0,Lichthund,Indie
520360.0,Rabbiton,Adventure
520360.0,Rabbiton,Casual
520360.0,Rabbiton,Indie
535720.0,DL Softworks,Casual
535720.0,DL Softworks,Free to Play
535720.0,DL Softworks,Indie
535720.0,DL Softworks,Simulation
535720.0,DL Softworks,Sports
535720.0,DL Softworks,Strategy
524420.0,DL Softworks,Casual
524420.0,DL Softworks,Free to Play
524420.0,DL Softworks,Indie
524420.0,DL Softworks,Simulation
524420.0,DL Softworks,Sports
524420.0,DL Softworks,Strategy
529050.0,"Landfall,Karl Flodin",Action
529050.0,"Landfall,Karl Flodin",Casual
529050.0,"Landfall,Karl Flodin",Indie
529050.0,"Landfall,Karl Flodin",Racing
397950.0,Landfall,Action
397950.0,Landfall,Indie
535130.0,Noble Empire Corp.,Free to Play
535130.0,Noble Empire Corp.,Indie
535130.0,Noble Empire Corp.,Simulation
509420.0,Artplant,Action
509420.0,Artplant,Free to Play
509420.0,Artplant,Racing
509420.0,Artplant,Sports
531860.0,EnsenaSoft,Casual
531860.0,EnsenaSoft,Indie
534590.0,"Sebastian Schöner,Alex Cottrell",Casual
534590.0,"Sebastian Schöner,Alex Cottrell",Indie
516370.0,Gritfish,Adventure
516370.0,Gritfish,Indie
535730.0,Musopia,Casual
535730.0,Musopia,Indie
535730.0,Musopia,Simulation
535731.0,Musopia,Casual
535731.0,Musopia,Indie
535731.0,Musopia,Simulation
535732.0,Musopia,Casual
535732.0,Musopia,Indie
535732.0,Musopia,Simulation
503460.0,AnRaEl,Indie
535733.0,Musopia,Casual
535733.0,Musopia,Indie
535733.0,Musopia,Simulation
535734.0,Musopia,Casual
535734.0,Musopia,Indie
535734.0,Musopia,Simulation
535738.0,Musopia,Casual
535738.0,Musopia,Indie
535738.0,Musopia,Simulation
535736.0,Musopia,Casual
535736.0,Musopia,Indie
535736.0,Musopia,Simulation
535739.0,Musopia,Casual
535739.0,Musopia,Indie
535739.0,Musopia,Simulation
535740.0,Musopia,Casual
535740.0,Musopia,Indie
535740.0,Musopia,Simulation
376967.0,High Iron Simulations,Simulation
535737.0,Musopia,Casual
535737.0,Musopia,Indie
535737.0,Musopia,Simulation
535741.0,Musopia,Casual
535741.0,Musopia,Indie
535741.0,Musopia,Simulation
465870.0,"SNK CORPORATION,DotEmu",Action
500270.0,Dambuster Studios,Action
500270.0,Dambuster Studios,Adventure
494527.0,Chris Bell - Creative Design Studios,Simulation
536510.0,exosyphen studios,Indie
536510.0,exosyphen studios,Simulation
536510.0,exosyphen studios,Strategy
528290.0,Anatoliy Loginovskikh,Casual
528290.0,Anatoliy Loginovskikh,Indie
409040.0,Games Hut,Action
409040.0,Games Hut,Indie
409040.0,Games Hut,RPG
527930.0,Blue Lizard,Casual
527930.0,Blue Lizard,Simulation
513530.0,RiDeLy,Indie
513530.0,RiDeLy,Simulation
531890.0,Nodamex,Action
531890.0,Nodamex,Indie
531890.0,Nodamex,RPG
522500.0,Carbine Studios,Massively Multiplayer
522500.0,Carbine Studios,RPG
537190.0,SmartHart Games,Adventure
537190.0,SmartHart Games,Indie
531960.0,L. Stotch,Action
531960.0,L. Stotch,Free to Play
531960.0,L. Stotch,Indie
525610.0,Pb Studios,Casual
525610.0,Pb Studios,Indie
525610.0,Pb Studios,Simulation
525610.0,Pb Studios,Early Access
536580.0,N3V Games,Simulation
422900.0,Knuckle Cracker,Indie
422900.0,Knuckle Cracker,Simulation
422900.0,Knuckle Cracker,Strategy
527490.0,Life Jumb DT,Indie
508910.0,"Potassium Frog Limited,Automata Source",Indie
476000.0,Colin Jones &amp; The Potassium Frog,Indie
521962.0,"Potassium Frog Limited,Automata Source",Indie
521960.0,"Potassium Frog Limited,Automata Source",Indie
521961.0,"Potassium Frog Limited,Automata Source",Indie
521121.0,Colin Jones &amp; The Potassium Frog,Indie
524450.0,"Automata Source,Quirkafleeg",Indie
520580.0,Colin Jones &amp; The Potassium Frog,Indie
467490.0,Orchid Games,Adventure
467490.0,Orchid Games,Casual
467490.0,Orchid Games,Indie
521120.0,Colin Jones &amp; The Potassium Frog,Indie
533220.0,André Bertaglia,Casual
533220.0,André Bertaglia,Indie
533220.0,André Bertaglia,Sports
523680.0,Pehesse,Action
523680.0,Pehesse,Adventure
523680.0,Pehesse,Indie
523680.0,Pehesse,Strategy
527406.0,Pehesse,Action
527406.0,Pehesse,Adventure
527406.0,Pehesse,Indie
527406.0,Pehesse,Strategy
527400.0,Pehesse,Action
527400.0,Pehesse,Adventure
527400.0,Pehesse,Indie
527400.0,Pehesse,Strategy
527401.0,Pehesse,Action
527401.0,Pehesse,Adventure
527401.0,Pehesse,Indie
527401.0,Pehesse,Strategy
527403.0,Pehesse,Action
527403.0,Pehesse,Adventure
527403.0,Pehesse,Indie
527403.0,Pehesse,Strategy
527402.0,Pehesse,Action
527402.0,Pehesse,Adventure
527402.0,Pehesse,Indie
527402.0,Pehesse,Strategy
527407.0,Pehesse,Action
527407.0,Pehesse,Adventure
527407.0,Pehesse,Indie
527407.0,Pehesse,Strategy
527404.0,Pehesse,Action
527404.0,Pehesse,Adventure
527404.0,Pehesse,Indie
527404.0,Pehesse,Strategy
527405.0,Pehesse,Action
527405.0,Pehesse,Adventure
527405.0,Pehesse,Indie
527405.0,Pehesse,Strategy
532600.0,EnsenaSoft,Casual
532600.0,EnsenaSoft,Indie
463540.0,"Lambda,恶魔橘子",Action
463540.0,"Lambda,恶魔橘子",Indie
463540.0,"Lambda,恶魔橘子",Early Access
527040.0,Game Scorpion Inc.,Action
527040.0,Game Scorpion Inc.,Adventure
527040.0,Game Scorpion Inc.,Casual
527040.0,Game Scorpion Inc.,Indie
527040.0,Game Scorpion Inc.,RPG
527040.0,Game Scorpion Inc.,Strategy
512100.0,"インレ,Inre",Adventure
537160.0,Musopia,Casual
537160.0,Musopia,Indie
537160.0,Musopia,Simulation
534010.0,First Games Interactive,Casual
534010.0,First Games Interactive,Indie
534010.0,First Games Interactive,Strategy
537161.0,Musopia,Casual
537161.0,Musopia,Indie
537161.0,Musopia,Simulation
537265.0,Musopia,Casual
537265.0,Musopia,Indie
537265.0,Musopia,Simulation
537264.0,Musopia,Casual
537264.0,Musopia,Indie
537264.0,Musopia,Simulation
528270.0,Pixelbark Games,Action
537250.0,EfimovMax,Adventure
537250.0,EfimovMax,Indie
537250.0,EfimovMax,RPG
513840.0,Red Nexus Games Inc.,Action
513840.0,Red Nexus Games Inc.,Indie
528200.0,MAGIX Software GmbH,Video Production
533780.0,Home Net Games,Action
533780.0,Home Net Games,Casual
533780.0,Home Net Games,Free to Play
533780.0,Home Net Games,Indie
533780.0,Home Net Games,Strategy
533230.0,RuVe Game Studio,Action
533230.0,RuVe Game Studio,Adventure
533230.0,RuVe Game Studio,Indie
524050.0,Krax Games,Action
524050.0,Krax Games,Indie
533850.0,Lorag Games,Action
533850.0,Lorag Games,Casual
533850.0,Lorag Games,Indie
533850.0,Lorag Games,Simulation
537263.0,Musopia,Casual
537263.0,Musopia,Indie
537263.0,Musopia,Simulation
503700.0,GOTY LLC,Action
503700.0,GOTY LLC,Adventure
503700.0,GOTY LLC,Casual
503700.0,GOTY LLC,Indie
503700.0,GOTY LLC,RPG
503700.0,GOTY LLC,Strategy
503700.0,GOTY LLC,Early Access
537267.0,Musopia,Casual
537267.0,Musopia,Indie
537267.0,Musopia,Simulation
533640.0,,Adventure
533640.0,,Casual
533640.0,,Indie
537261.0,Musopia,Casual
537261.0,Musopia,Indie
537261.0,Musopia,Simulation
537900.0,Gray Fin Studios,Action
537900.0,Gray Fin Studios,Indie
537900.0,Gray Fin Studios,RPG
533870.0,Vladimir Maslov,Casual
533870.0,Vladimir Maslov,Free to Play
490980.0,Sinister Systems,Adventure
490980.0,Sinister Systems,Casual
490980.0,Sinister Systems,Indie
490980.0,Sinister Systems,RPG
490980.0,Sinister Systems,Simulation
485840.0,Oliver Keppelmüller,Strategy
497780.0,Portponky,Adventure
497780.0,Portponky,Indie
498380.0,"DrinkingNails, LLC",Action
498380.0,"DrinkingNails, LLC",Indie
538190.0,"Trek Industries, Inc",Action
538190.0,"Trek Industries, Inc",Adventure
538190.0,"Trek Industries, Inc",Free to Play
538190.0,"Trek Industries, Inc",Indie
513920.0,Yokcos,Action
513920.0,Yokcos,Indie
531168.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",Action
530580.0,"IDEA FACTORY,COMPILE HEART,TAMSOFT",Action
496810.0,"IDEA FACTORY,COMPILE HEART,TAMSOFT",Action
514200.0,Resi,Casual
514200.0,Resi,RPG
514200.0,Resi,Strategy
514200.0,Resi,Early Access
531150.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",Action
531151.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",Action
